date,ticket_id,agent_id,support_cost,sla_met,first_contact_resolution,csat_score
2025-01-01,TCK07270,AGT0119,67263.3,Yes,Yes,4.58
2025-01-02,TCK00860,AGT0245,55536.46,Yes,Yes,4.24
2025-01-03,TCK05390,AGT0156,19770.96,Yes,No,4.76
2025-01-04,TCK05191,AGT0141,68204.3,Yes,Yes,4.64
2025-01-05,TCK05734,AGT0112,42110.71,No,Yes,4.34
2025-01-06,TCK06265,AGT0253,82223.34,No,No,4.34
2025-01-07,TCK00466,AGT0207,49036.68,No,No,5.03
2025-01-08,TCK04426,AGT0113,53157.8,Yes,No,5.13
2025-01-09,TCK05578,AGT0045,98739.66,Yes,Yes,4.53
2025-01-10,TCK08322,AGT0002,116838.6,Yes,No,4.6
2025-01-11,TCK01685,AGT0269,75507.15,No,No,4.7
2025-01-12,TCK00769,AGT0028,47708.35,No,Yes,4.63
2025-01-13,TCK06949,AGT0165,45441.26,Yes,No,4.12
2025-01-14,TCK02433,AGT0201,33939.77,No,No,4.7
2025-01-15,TCK05311,AGT0279,38950.48,Yes,No,4.0
2025-01-16,TCK05051,AGT0283,48058.84,Yes,Yes,4.38
2025-01-17,TCK06420,AGT0188,106026.96,No,Yes,4.73
2025-01-18,TCK01184,AGT0012,50037.54,Yes,Yes,4.75
2025-01-19,TCK04555,AGT0268,23387.37,No,Yes,4.36
2025-01-20,TCK03385,AGT0204,56225.51,Yes,No,4.46
2025-01-21,TCK06396,AGT0105,59760.36,No,Yes,4.42
2025-01-22,TCK08666,AGT0266,56069.32,No,Yes,4.56
2025-01-23,TCK09274,AGT0072,75860.92,No,No,4.58
2025-01-24,TCK02558,AGT0179,56933.72,Yes,No,4.77
2025-01-25,TCK07849,AGT0242,75058.85,Yes,No,4.44
2025-01-26,TCK02047,AGT0168,34932.74,No,Yes,4.69
2025-01-27,TCK02747,AGT0262,101273.09,No,Yes,4.73
2025-01-28,TCK09167,AGT0150,61686.31,Yes,Yes,4.64
2025-01-29,TCK09998,AGT0197,65513.25,Yes,No,4.51
2025-01-30,TCK00189,AGT0039,34824.76,Yes,No,4.63
2025-01-31,TCK02734,AGT0206,67368.14,No,Yes,4.79
2025-02-01,TCK03005,AGT0207,72011.0,Yes,No,4.82
2025-02-02,TCK04658,AGT0176,24845.33,Yes,No,5.09
2025-02-03,TCK01899,AGT0115,12170.22,No,No,4.31
2025-02-04,TCK07734,AGT0199,62753.17,Yes,Yes,4.46
2025-02-05,TCK01267,AGT0129,42485.47,Yes,No,4.14
2025-02-06,TCK01528,AGT0223,61879.08,Yes,No,4.84
2025-02-07,TCK03556,AGT0207,21704.09,No,Yes,4.49
2025-02-08,TCK03890,AGT0164,14723.92,No,Yes,4.64
2025-02-09,TCK08838,AGT0102,60500.19,No,No,4.42
2025-02-10,TCK05393,AGT0145,46085.67,No,No,4.49
2025-02-11,TCK08792,AGT0063,472.07,No,Yes,4.93
2025-02-12,TCK08433,AGT0051,89936.99,No,Yes,4.78
2025-02-13,TCK07513,AGT0294,21273.55,No,No,4.55
2025-02-14,TCK02612,AGT0232,121803.96,Yes,No,4.8
2025-02-15,TCK07041,AGT0259,38982.12,Yes,No,4.8
2025-02-16,TCK09555,AGT0004,65548.0,No,No,4.48
2025-02-17,TCK06235,AGT0220,97807.73,Yes,Yes,4.18
2025-02-18,TCK05486,AGT0299,93468.53,Yes,No,4.33
2025-02-19,TCK07099,AGT0019,106593.82,No,No,4.21
2025-02-20,TCK09670,AGT0124,15693.48,Yes,Yes,4.91
2025-02-21,TCK00775,AGT0062,25723.53,Yes,No,4.96
2025-02-22,TCK08226,AGT0010,61000.33,Yes,Yes,5.03
2025-02-23,TCK03152,AGT0090,76898.51,Yes,No,4.02
2025-02-24,TCK01585,AGT0200,54855.41,Yes,No,4.88
2025-02-25,TCK03943,AGT0074,12716.72,No,Yes,5.2
2025-02-26,TCK07555,AGT0266,68009.28,No,Yes,4.89
2025-02-27,TCK03073,AGT0226,50114.48,No,No,3.99
2025-02-28,TCK01021,AGT0298,49803.96,Yes,No,5.08
2025-03-01,TCK03843,AGT0031,-3860.29,No,No,4.6
2025-03-02,TCK07989,AGT0167,75803.75,Yes,Yes,4.52
2025-03-03,TCK09692,AGT0062,58907.51,Yes,No,4.71
2025-03-04,TCK06873,AGT0105,101647.01,Yes,Yes,4.29
2025-03-05,TCK05675,AGT0178,53216.25,Yes,Yes,4.59
2025-03-06,TCK00161,AGT0234,69816.35,No,No,5.04
2025-03-07,TCK04297,AGT0289,76693.11,No,Yes,4.76
2025-03-08,TCK00995,AGT0015,9914.82,Yes,No,4.6
2025-03-09,TCK07629,AGT0091,122927.52,No,No,4.61
2025-03-10,TCK09467,AGT0170,43987.28,Yes,No,4.26
2025-03-11,TCK01016,AGT0218,67957.17,No,No,4.54
2025-03-12,TCK07869,AGT0081,71739.46,No,No,4.13
2025-03-13,TCK06439,AGT0011,34040.61,Yes,Yes,4.87
2025-03-14,TCK07892,AGT0058,102989.21,No,Yes,3.98
2025-03-15,TCK06863,AGT0155,62035.37,Yes,No,4.82
2025-03-16,TCK07916,AGT0099,49616.59,No,No,4.86
2025-03-17,TCK08529,AGT0181,58734.06,Yes,Yes,4.95
2025-03-18,TCK00878,AGT0170,74942.93,Yes,Yes,4.61
2025-03-19,TCK09268,AGT0063,55425.95,No,Yes,4.84
2025-03-20,TCK04887,AGT0113,77991.18,No,Yes,4.54
2025-03-21,TCK04859,AGT0089,11502.42,Yes,No,4.25
2025-03-22,TCK06331,AGT0155,35771.32,No,No,5.01
2025-03-23,TCK08571,AGT0262,-255.84,No,Yes,4.56
2025-03-24,TCK08684,AGT0051,106875.43,Yes,No,4.19
2025-03-25,TCK07208,AGT0118,106538.27,Yes,Yes,4.45
2025-03-26,TCK05276,AGT0071,71377.69,No,No,4.47
2025-03-27,TCK02062,AGT0191,28916.05,Yes,Yes,4.71
2025-03-28,TCK00064,AGT0209,117052.08,Yes,No,5.24
2025-03-29,TCK08006,AGT0090,39489.89,Yes,Yes,4.73
2025-03-30,TCK02568,AGT0281,49623.47,No,Yes,4.64
2025-03-31,TCK05463,AGT0194,59278.69,No,No,5.27
2025-04-01,TCK02027,AGT0036,66842.01,Yes,Yes,4.86
2025-04-02,TCK02695,AGT0057,71822.88,No,No,4.66
2025-04-03,TCK09687,AGT0157,72863.14,Yes,No,4.45
2025-04-04,TCK05258,AGT0273,51402.59,No,Yes,4.67
2025-04-05,TCK05618,AGT0173,72452.29,Yes,No,4.57
2025-04-06,TCK06736,AGT0028,50245.13,Yes,No,4.61
2025-04-07,TCK00391,AGT0060,70152.14,No,No,4.95
2025-04-08,TCK05892,AGT0064,68027.76,Yes,No,4.43
2025-04-09,TCK03561,AGT0003,74906.54,No,No,4.73
2025-04-10,TCK06184,AGT0080,71671.71,No,Yes,4.85
2025-04-11,TCK03099,AGT0049,43685.76,Yes,No,4.4
2025-04-12,TCK06278,AGT0031,67028.37,Yes,No,4.36
2025-04-13,TCK08392,AGT0130,72071.48,No,No,4.54
2025-04-14,TCK03104,AGT0240,21701.8,Yes,No,4.46
2025-04-15,TCK07215,AGT0211,48047.58,Yes,No,4.91
2025-04-16,TCK02454,AGT0140,70898.43,Yes,Yes,4.31
2025-04-17,TCK08996,AGT0013,99422.63,Yes,No,4.6
2025-04-18,TCK02731,AGT0022,76513.91,Yes,Yes,5.29
2025-04-19,TCK08154,AGT0254,101056.76,No,Yes,4.7
2025-04-20,TCK09762,AGT0165,44827.04,No,Yes,4.75
2025-04-21,TCK05056,AGT0041,61627.01,Yes,Yes,4.91
2025-04-22,TCK08110,AGT0254,76017.48,Yes,No,4.46
2025-04-23,TCK03840,AGT0224,-5114.04,Yes,Yes,4.28
2025-04-24,TCK01028,AGT0186,94281.1,No,Yes,4.63
2025-04-25,TCK07385,AGT0268,6942.46,Yes,No,4.66
2025-04-26,TCK00502,AGT0127,80970.32,No,No,4.13
2025-04-27,TCK06910,AGT0027,72937.48,No,No,4.69
2025-04-28,TCK09062,AGT0009,-5457.04,No,Yes,4.88
2025-04-29,TCK06938,AGT0158,-4148.1,Yes,No,4.33
2025-04-30,TCK04488,AGT0079,92252.31,No,No,4.71
2025-05-01,TCK00206,AGT0037,86611.6,Yes,Yes,4.83
2025-05-02,TCK05134,AGT0124,32328.93,No,No,4.75
2025-05-03,TCK05977,AGT0248,32302.63,Yes,No,4.77
2025-05-04,TCK07721,AGT0222,68424.42,No,No,4.52
2025-05-05,TCK07035,AGT0142,54816.13,Yes,No,4.27
2025-05-06,TCK01484,AGT0241,82458.6,No,Yes,4.46
2025-05-07,TCK07858,AGT0051,67568.99,Yes,No,4.42
2025-05-08,TCK00863,AGT0036,96152.03,Yes,No,4.56
2025-05-09,TCK02790,AGT0139,80274.5,Yes,Yes,4.89
2025-05-10,TCK07408,AGT0141,73816.67,Yes,No,4.22
2025-05-11,TCK08755,AGT0092,46025.03,No,Yes,4.62
2025-05-12,TCK05116,AGT0264,44129.0,No,No,4.29
2025-05-13,TCK06019,AGT0060,53805.51,Yes,Yes,4.38
2025-05-14,TCK01757,AGT0154,102832.82,No,Yes,4.74
2025-05-15,TCK07574,AGT0149,44622.37,Yes,Yes,4.25
2025-05-16,TCK06374,AGT0199,61894.81,Yes,Yes,4.79
2025-05-17,TCK06892,AGT0009,-3001.66,No,No,4.21
2025-05-18,TCK01678,AGT0265,72651.95,Yes,Yes,4.77
2025-05-19,TCK03242,AGT0066,113615.22,Yes,No,4.15
2025-05-20,TCK04636,AGT0040,30961.89,No,Yes,4.41
2025-05-21,TCK01059,AGT0171,137374.91,Yes,Yes,5.11
2025-05-22,TCK06668,AGT0009,59866.88,Yes,Yes,5.06
2025-05-23,TCK09914,AGT0025,-11501.28,Yes,No,4.47
2025-05-24,TCK03157,AGT0021,45159.51,Yes,Yes,4.69
2025-05-25,TCK05915,AGT0222,89609.05,No,No,4.92
2025-05-26,TCK09789,AGT0170,106935.24,No,No,4.77
2025-05-27,TCK02693,AGT0024,73747.4,No,No,4.51
2025-05-28,TCK03627,AGT0200,95752.18,Yes,No,4.38
2025-05-29,TCK09555,AGT0029,24637.66,Yes,No,4.83
2025-05-30,TCK05450,AGT0210,37525.19,No,No,4.9
2025-05-31,TCK01663,AGT0271,11642.63,Yes,No,5.06
2025-06-01,TCK09721,AGT0089,39473.09,Yes,No,4.12
2025-06-02,TCK05592,AGT0161,74882.49,Yes,No,4.24
2025-06-03,TCK07392,AGT0266,60654.74,Yes,Yes,4.91
2025-06-04,TCK01306,AGT0062,77626.43,No,Yes,4.15
2025-06-05,TCK06776,AGT0142,30887.4,No,Yes,4.93
2025-06-06,TCK05864,AGT0187,32467.22,No,Yes,4.52
2025-06-07,TCK09474,AGT0201,60446.33,Yes,Yes,4.44
2025-06-08,TCK07526,AGT0139,39535.65,No,No,4.64
2025-06-09,TCK08901,AGT0266,88868.49,No,No,4.21
2025-06-10,TCK05575,AGT0212,38894.0,Yes,No,4.81
2025-06-11,TCK05530,AGT0091,42314.0,Yes,No,5.06
2025-06-12,TCK04413,AGT0065,65995.58,No,No,4.83
2025-06-13,TCK03748,AGT0287,45062.38,No,No,4.52
2025-06-14,TCK00663,AGT0205,23157.05,No,No,4.16
2025-06-15,TCK01998,AGT0245,26669.25,No,Yes,4.17
2025-06-16,TCK07994,AGT0089,69076.18,Yes,Yes,4.21
2025-06-17,TCK01495,AGT0164,19951.07,No,Yes,4.58
2025-06-18,TCK03304,AGT0183,91337.47,No,Yes,4.62
2025-06-19,TCK03763,AGT0157,37262.59,Yes,No,4.83
2025-06-20,TCK05232,AGT0022,71108.29,No,No,4.08
2025-06-21,TCK01853,AGT0042,38816.45,Yes,No,4.95
2025-06-22,TCK06585,AGT0108,31438.43,Yes,Yes,4.78
2025-06-23,TCK01291,AGT0297,61521.15,Yes,No,4.49
2025-06-24,TCK03581,AGT0145,82390.95,No,No,4.25
2025-06-25,TCK07554,AGT0200,48738.59,No,No,4.93
2025-06-26,TCK07280,AGT0087,53450.16,Yes,Yes,4.5
2025-06-27,TCK01636,AGT0230,76061.05,No,No,4.58
2025-06-28,TCK03696,AGT0211,76918.71,No,Yes,4.69
2025-06-29,TCK00698,AGT0182,54149.18,Yes,Yes,4.33
2025-06-30,TCK04737,AGT0121,43658.63,Yes,Yes,4.51
2025-07-01,TCK00854,AGT0255,57287.31,No,Yes,4.83
2025-07-02,TCK08164,AGT0146,50201.0,Yes,No,4.8
2025-07-03,TCK05855,AGT0003,63253.32,No,Yes,4.8
2025-07-04,TCK07392,AGT0045,24210.65,No,Yes,4.26
2025-07-05,TCK06528,AGT0109,62326.17,No,No,4.52
2025-07-06,TCK05249,AGT0164,36539.78,No,No,4.47
2025-07-07,TCK05172,AGT0261,78611.76,Yes,Yes,4.7
2025-07-08,TCK01707,AGT0188,37727.08,Yes,No,4.68
2025-07-09,TCK05791,AGT0054,38176.71,Yes,Yes,4.63
2025-07-10,TCK09925,AGT0229,66683.56,Yes,Yes,5.27
2025-07-11,TCK05535,AGT0239,55514.38,No,Yes,4.5
2025-07-12,TCK04931,AGT0150,114119.13,No,Yes,4.47
2025-07-13,TCK03510,AGT0009,12941.86,Yes,No,4.26
2025-07-14,TCK00202,AGT0202,57991.8,No,Yes,4.16
2025-07-15,TCK04218,AGT0231,84407.94,No,No,4.25
2025-07-16,TCK08958,AGT0138,40165.98,No,No,4.38
2025-07-17,TCK04389,AGT0227,31559.75,Yes,No,4.95
2025-07-18,TCK02327,AGT0039,32587.94,Yes,No,4.6
2025-07-19,TCK08004,AGT0126,13391.06,Yes,Yes,4.64
2025-07-20,TCK02931,AGT0225,90108.1,No,No,4.56
2025-07-21,TCK07777,AGT0282,46608.05,Yes,Yes,4.69
2025-07-22,TCK00197,AGT0000,43540.84,Yes,No,4.97
2025-07-23,TCK07125,AGT0021,125.0,Yes,No,4.03
2025-07-24,TCK01930,AGT0091,18008.4,Yes,Yes,4.92
2025-07-25,TCK06287,AGT0294,93104.74,Yes,Yes,3.88
2025-07-26,TCK08800,AGT0094,62997.69,Yes,Yes,4.59
2025-07-27,TCK09339,AGT0146,85362.51,No,No,5.19
2025-07-28,TCK04282,AGT0140,82085.52,No,No,4.77
2025-07-29,TCK02511,AGT0167,29226.83,Yes,Yes,4.69
